year,filmName,realName,realGender,filmBudget,firstFilm
2016,La Cordillera,MITRE Santiago,M,3.50,false
2016,"Stefan Zweig, adieu l'Europe",SCHRADER Maria,F,3.49,false
2016,Razzia,AYOUCH Nabil,M,3.38,false
2016,Une saison en France,HAROUN Mahamat-Saleh,M,3.35,false
2016,Souvenir,DEFURNE Bavo,M,3.34,false
2016,Un vrai bâtard,LUSSI-MODESTE Teddy,M,3.30,false
2016,Aurore,LENOIR Blandine,F,3.27,false
2016,Gaspard va au mariage,CORDIER Antony,M,3.07,false
2016,Laissez bronzer les cadavres,CATTET Helene / FORZANI Bruno,F/M,2.95,false
2016,Invitation (L'),COHEN Michaël,M,2.95,false
2016,Poesia sin fin,JODOROWSKY Alejandro,M,2.92,false
2016,Foxtrot,MAOZ Samuel,M,2.87,false
2016,Affreux et méchants,GOMEZ Casimo,M,2.85,false
2016,Mobiles Homes,DE FONTENAY Vladimir,M,2.81,false
2016,Niaque (La),CHENOUGA Chad,M,2.75,false
2016,Chant des scorpions (Le),SINGH Anup,M,2.75,false
2016,The Third Wave,FREYNE David,M,2.68,false
2016,Ana mon amour,NETZER Calin Peter,M,2.65,false
2016,Hier,KENYERES Balint,M,2.55,false
2016,Lola Pater,MOKNECHE Nadir,M,2.50,false
2016,Avril et Djam,GATLIF Tony,M,2.49,false
2016,7 minuti,PLACIDO Michèle,F,2.48,false
2016,Amant d'un jour (L'),GARREL Philippe,M,2.41,false
2016,Insulte (L'),DOUEIRI Ziad,M,2.41,false
2016,Evolution,HADZIHALILOVIC Lucile,F,2.40,false
2016,La Vita possibile,DE MATTEO Ivano,M,2.33,false
2016,Bonnes manières (Les),ROJAS Juliana / DUTRA Marco,F/M,2.23,false
2016,Tous les rêves du monde,FERREIRA BARBOSA Laurence,F,2.21,false
2016,Bitter flowers,MEYS Olivier,M,2.18,false
2016,Lion est mort ce soir (Le),SUWA Nobihuro,M,2.18,false
2016,A Gentle Creature,LOZNITSA Serguei,M,2.11,false
2016,Mozungo s'en-va-t'en guerre,NUNO PINTO Joao,M,2.00,false
2016,Land,JALALI Babak,M,1.95,false
2016,Et derrière moi une cage vide,ARDANT Fanny,F,1.87,false
2016,Hérétique (L'),NION Didier,M,1.82,false
2016,Une famille heureuse,GROSS Simon / EKVTIMISHVILI Nana,F/M,1.78,false
2016,Napalm,LANZMANN Claude,M,1.77,false
2016,A Prayer before Dawn,SAUVAIRE Jean-Stephane,M,1.72,false
2016,Peshmerga,LEVY Bernard-Henri,M,1.64,false
2016,Etoile du jour (L'),BLONDY Sophie,F,1.60,false
2016,Indivision,KILANI Leila,F,1.60,false
2016,Khibula,OVASHVILI George,M,1.53,false
2016,Volt,EHLAIL Tarek,M,1.50,false
2016,12 jours,DEPARDON Raymond,M,1.44,false
2016,Corps étranger,AMARI Raja,F,1.43,false
2016,Dernières Choses (Les),DIONISO Irene,F,1.37,false
2016,Vénérable W (Le),SCHROEDER Barbet,M,1.31,false
2016,Ice Mother,SLAMA Bohdan,M,1.31,false
2016,Secret de Hiroshi Amano (Le),LABRUNE Jeanne,F,1.22,false
2016,9 doigts,OSSANG François Jacques,M,1.22,false
2016,Prendre le large,MOREL Gael,M,1.22,false
2016,Wallaye !,GOLDBLAT Berni,M,1.20,false
2016,Colo,VILLAVERDE Teresa,F,1.19,false
2016,Seara de vento,TREFAUT Sergio,M,1.18,false
2016,Une vie ailleurs,PEYON Olivier,M,1.17,false
2016,Zoologie,TVERDOVSKIY Ivan I.,M,1.17,false
2016,Fuocoammare par-delà Lampedusa,ROSI Gianfranco,M,1.16,false
2016,Insyriated,VAN LEEUW Philippe,M,1.15,false
2016,Amour des hommes (L'),BEN ATTIA Medhi,M,1.13,false
2016,Mon ange,CLEVEN Harry,M,1.12,false
2016,"Fatima, les sentiers de l'âme",CANIJO Joao,M,1.12,false
2016,Yasmina fait des bails,DESROSIERES Antoine,M,1.08,false
2016,Juventus de Timgad (La),BENCHAOUCHE Fabrice,M,1.05,false
2016,Félicité,GOMIS Alain,M,1.04,false
2016,Dans la tête d'Alain Ducasse,DE MAISTRE Gilles,M,1.04,false
2016,Cosmic Candy,DRAGASAKI Rinio,F,1.02,false
2016,Révolution Sida,CHAUDIER Frédéric,M,1.02,false
2016,"Visages, visages",VARDA Agnès / JR,F/M,1.00,false
2016,Hiver (L'),TORRES Emiliano,M,1.00,false
2016,Vive la crise !,DAVY Jean-François,M,0.98,false
2016,Art d'accomoder les restes (L'),GAUTIER Patrice,M,0.95,false
2016,Happy Birthday,GEORGIOU Christos,M,0.93,false
2016,Virus,FRANTZIS Angelos,M,0.93,false
2016,Notre folie,VIANA Joao,M,0.92,false
2016,La Ragazza del mondo,DANIELI Marco,M,0.91,false
2016,Diamond Island,CHOU Davy,M,0.91,false
2016,Rocco,DEMAIZIERE Thierry / TEURLAI Alban,M,0.90,false
2016,Insight,MENNEGUN Cyril,M,0.88,false
2016,Montagne (La),NADERI Amir,M,0.88,false
2016,Un homme d'Etat,COURREGE Pierre,M,0.85,false
2016,Charlton Heston,CRETULESCU Andrei,M,0.83,false
2016,Moon hôtel Kaboul,DAMIAN Anca,F,0.80,false
2016,Something useful,ESMER Pelin,F,0.75,false
2016,Pororoca,POPESCU Constantin,M,0.71,false
2016,Milla,MASSADIAN Valérie,F,0.67,false
2016,Grand bal (Le),CARTON Laetitia,F,0.64,false
2016,Julie-Aïcha,EL MAANOUNI Ahmed,M,0.64,false
2016,Christ aveugle (Le),MURRAY Christopher,M,0.62,false
2016,Carré 35,CARAVACA Eric,M,0.62,false
2016,Jacques Mayol - l'homme dauphin,CHARITOS Lefteris,M,0.61,false
2016,Que le diable nous emporte,BRISSEAU Jean-Claude,M,0.59,false
2016,Nino Nadie,GUZZONI Fernando,M,0.59,false
2016,Night Fare,SERI Julien,M,0.54,false
2016,Nils,NEHARI Ram,M,0.52,false
2016,Georges et mavie,GIRARD Elise,F,0.51,false
2016,Belinda,DUMORA Marie,F,0.49,false
2016,Entre les frontières,MOGRABI Avi,M,0.47,false
2016,Game girls,SKRZESZEWSKA Alina,F,0.42,false
2016,Zin'naariya!,KEITA Rahmatou,F,0.41,false
2016,Dernières nouvelles du cosmos,BERTUCCELLI Julie,F,0.40,false
2016,Profession cinéaste,BRAL Jacques,M,0.39,false
2016,Un été en Provence,LARA Christian,M,0.30,false
2016,20 ans après - histoire d'une délibération,VASSAULT Florent,M,0.30,false
2016,Sofas,VILLOVITCH Helena,F,0.26,false
2016,L'Ultima spiaggia,ANASTOPOULOS Thanos,M,0.25,false
2016,A la sueur de ton front,GRAS Emmanuel,M,0.20,false
2016,Passeurs,VARELA Pamela,F,0.19,false
2016,"Deux Rémi, deux",LEON Pierre,M,0.18,false
2016,On revient de loin,CARLES Pierre / FAURE Nina,F/M,0.17,false
2016,Un berger à l'Elysée,CARLES Pierre / LESPINASSE Philippe,M,0.17,false
2016,Cancre (Le),VECCHIALI Paul,M,0.16,false
2016,Voleur d'histoire,ANDREI Frédéric,M,0.08,false
2016,Paranoïa Park,MERCIER Bruno,M,0.02,false
2016,Dieudamné,KRAMSKI Kris,M,0.01,false
2017,Anna,BESSON Luc,M,30.69,false
2017,Santa et Cie,CHABAT Alain,M,28.34,false
2017,Ch'tite famille (La),BOON Dany,M,26.84,false
2017,Promesse de l'aube (La),BARBIER Eric,M,23.99,false
2017,L'Empereur de Paris,RICHET Jean-François,M,22.10,false
2017,Taxi 5,GASTAMBIDE Franck,M,20.39,false
2017,Grand bain (Le),LELLOUCHE Gilles,M,18.94,false
2017,Gaston Lagaffe,MARTIN LAVAL Pierre-François,M,18.77,false
2017,Rémi sans famille,BLOSSIER Antoine,M,17.46,false
2017,Un peuple et son roi,SCHOELLER Pierre,M,16.90,false
2017,Les aventures de Spirou et Fantasio,COFFRE Alexandre,M,15.94,false
2017,The man who killed Don Quixote,GILLIAM Terry,M,15.60,false
2017,Flic de Belleville (Le),BOUCHAREB Rachid,M,15.37,false
2017,D'après une histoire vraie,POLANSKI Roman,M,13.99,false
2017,Minuscule - les mandibules du bout du monde,GIRAUD Hélène / SZABO Thomas,F/M,13.43,false
2017,Submergence,WENDERS Wim,M,13.24,false
2017,Tuche 3 (Les),BAROUX Olivier,M,13.09,false
2017,Knock,LEVY Lorraine,M,12.67,false
2017,Belle et Sébastien 3 : le dernier chapitre,CORNILLAC Clovis,M,12.38,false
2017,Extraordinaire voyage du Fakir (L'),SCOTT Ken,M,11.49,false
2017,Dans la brume,ROBY Daniel,M,11.27,false
2017,Nouvelles aventures de Cendrillon (Les),STEKETEE Lionel,M,11.13,false
2017,Mort de Staline (La),IANNUCCI Armando,M,11.10,false
2017,Todos lo saben,FARHADI Asghar,M,9.98,false
2017,Kings,GAMZE ERGUVEN Deniz,M,9.97,false
2017,Brio (Le),ATTAL Yvan,M,9.73,false
2017,Retour du héros (Le),TIRARD Laurent,M,9.70,false
2017,"Black snake, jour d'indépendance",NGIJOL Thomas / ROCHER Karole,F/M,9.52,false
2017,Echange des princesses (L'),DUGAIN Marc,M,9.45,false
2017,Apparition (L'),GIANNOLI Xavier,M,9.14,false
2017,Sunset,NEMES Laszlo,M,8.93,false
2017,Voyez comme on danse,BLANC Michel,M,8.93,false
2017,Deuxième étoile (La),JEAN BAPTISTE Lucien,M,8.88,false
2017,Gardiennes (Les),BEAUVOIS Xavier,M,8.79,false
2017,Momo,LOBELLE Vincent / THIERY Sebastien,M,8.72,false
2017,Enfant et le lion blanc (L'),DE MAISTRE Gilles,M,8.68,false
2017,Ecole buissonnière (L'),VANIER Nicolas,M,8.60,false
2017,Remise de peine,SALVADORI Pierre,M,8.00,false
2017,Jeu (Le),CAVAYE Fred,M,7.99,false
2017,Un homme pressé,MIMRAN Hervé,M,7.99,false
2017,Raoul Taburin,GODEAU Pierre,M,7.97,false
2017,Embarras du choix (L'),LAVAINE Eric,M,7.96,false
2017,Garde alternée,LECLERE Alexandra,F,7.91,false
2017,Confins du monde (Les),NICLOUX Guillaume,M,7.70,false
2017,Fleuve noir,ZONCA Eric,M,7.69,false
2017,Burn out,GOZLAN Yann,M,7.66,false
2017,Un amour impossible,CORSINI Catherine,F,7.52,false
2017,Gauguin,DELUC Edouard,M,7.25,false
2017,Normandie nue,LE GUAY Philippe,M,7.21,false
2017,Amant double,OZON François,M,7.11,false
2017,Larguées,LANG Eloise,F,7.05,false
2017,Champs de fleurs (Les),HERRY Jeanne,F,6.97,false
2017,Amour est une fête (L'),ANGER Cédric,M,6.93,false
2017,Mister Freeze,GAVRAS Romain,M,6.90,false
2017,Si j'étais un homme,DANA Audrey,F,6.89,false
2017,Collier rouge (Le),BECKER Jean,M,6.86,false
2017,Place publique,JAOUI Agnès,F,6.85,false
2017,Sage femme,PROVOST Martin,M,6.79,false
2017,Ma Reum,QUIRING Frederic,M,6.79,false
2017,Pachamama,ANTIN Juan,M,6.76,false
2017,High life,DENIS Claire,F,6.61,false
2017,Cold skin,GENS Xavier,M,6.60,false
2017,Dany,DAMIENS François,M,6.49,false
2017,Mrs Mills,MARCEAU Sophie,F,6.40,false
2017,Budapest,GENS Xavier,M,6.37,false
2017,Jalouse,FOENKINOS David / FOENKINOS Stephane,M,6.34,false
2017,Holy Lands,STHERS Amanda,F,6.34,false
2017,Proverbe (Le),AUTEUIL Daniel,M,6.30,false
2017,Je vais mieux,AMERIS Jean-Pierre,M,6.28,false
2017,Première année,LILTI Thomas,M,6.15,false
2017,Mauvaises herbes,TABIB-GHAFARI Kheiron Manoocher,M,6.06,false
2017,Problemos (ex  La Communauté),JUDOR Eric,M,6.00,false
2017,Au bout des doigts,BERNARD Ludovic,M,5.93,false
2017,Beaux esprits (Les),LEBASQUE Vianney,M,5.83,false
2017,Hirondelles de Kaboul (Les),BREITMAN Zabou / GOBBE Elea,F,5.77,false
2017,J'ensaigne,DEPETRINI Anne,F,5.58,false
2017,Muse,BALAGUERO Jaume,M,5.56,false
2017,Abracadabra,BERGER Pablo,M,5.50,false
2017,Estivants (Les),BRUNI TEDESCHI Valeria,F,5.39,false
2017,Eva,JACQUOT Benoît,M,5.25,false
2017,Dernier vide grenier de Clare Darling,BERTUCCELLI Julie,F,5.24,false
2017,Incident à Ghost Land,LAUGIER Pascal,M,5.18,false
2017,Monsieur je-sais-tout,ARCHINARD Stephane / PREVOT-LEYGONIE François,M,5.16,false
2017,Caravan,SCHIPPER Sebastian,M,5.16,false
2017,Facteur cheval,TAVERNIER Nils,M,5.03,false
2017,Un dans l'autre (L'),CHICHE Bruno,M,5.00,false
2017,In the fade,AKIN Fatih,M,4.95,false
2017,Barbara,AMALRIC Mathieu,M,4.93,false
2017,Jeux dangereux,SEIDL Ulrich,M,4.87,false
2017,Abdelkader et la comtesse,DOVAL Isabelle,F,4.83,false
2017,The captain,SCWENTKE Robert,M,4.82,false
2017,Monnaie de leur pièce (La),LE NY Anne,F,4.81,false
2017,Gun city,DE LA TORRE Daniel,M,4.75,false
2017,15 minutes de guerre,GRIVOIS Fred,M,4.74,false
2017,Big bang,ROUAUD Cecilia,F,4.50,false
2017,Plein la vue !,LYON Philippe,M,4.46,false
2017,Un profil pour deux (ex #Flora 63),ROBELIN Stephane,M,4.45,false
2017,I feel good,KERVERN Gustave / DELEPINE Benoît,M,4.42,false
2017,Becassine,PODALYDES Bruno,M,4.36,false
2017,Vent tourne (Le),OBERLI Bettina,F,4.31,false
2017,Volontaire,FILLIERES Helene,F,4.30,false
2017,Transit,PETZOLD Christian,M,4.25,false
2017,Un autre monde,BRIZE Stéphane,M,4.19,false
2017,Filles du soleil (Les),HUSSON Eva,F,4.00,false
2017,Belle et la belle (La),FILLIERES Sophie,F,4.00,false
2017,Prière (La),KAHN Cédric,M,4.00,false
2017,Duelles,MASSET DEPASSE Olivier,M,3.99,false
2017,Au poste,DUPIEUX Quentin,M,3.97,false
2017,Ricordi ?,MIELI Valerio,M,3.72,false
2017,Amin,FAUCON Philippe,M,3.71,false
2017,Marie Curie,SEHR Marie Noelle,F,3.70,false
2017,"Plaire, baiser et courir vite",HONORE Christophe,M,3.62,false
2017,Paul Sanchez est revenu !,MAZUY Patricia,F,3.61,false
2017,Mademoiselle de Joncquières,MOURET Emmanuel,M,3.59,false
2017,Petites soeurs,AZZEDDINE Saphia / JEANNE François-Regis,F/M,3.54,false
2017,Colle (La),CASTAGNETTI Alexandre,M,3.52,false
2017,Amanda,HERS Mikhaël,M,3.50,false
2017,Chien,BENCHETRIT Samuel,M,3.48,false
2017,Trois jours à Quiberon,ATEF Emily,F,3.48,false
2017,"Celles (et ceux) qu'on n'a pas eu(es), numéro 2",THOMAS Pascal,M,3.43,false
2017,Bonhomme,VERNOUX Marion,F,3.40,false
2017,Guy,LUTZ Alex,M,3.34,false
2017,El Reino,SOROGOYEN Rodrigo,M,3.33,false
2017,Heure de la sortie (L'),MARNIER Sebastien,M,3.17,false
2017,Fauves (Les),MARIETTE Vincent,M,3.12,false
2017,Revanche d'Icare (La),VUONG Pascal / CHAPALAIN Ronan,M,3.10,false
2017,Sicilian ghost story,GRASSADONIA Fabio / PIAZZA Antonio,M,3.05,false
2017,Un couteau dans le cœur,GONZALEZ Yann,M,3.04,false
2017,Rainbow,TAVIANI Paolo / TAVIANI Vittorio,M,3.00,false
2017,Loveless,ZVIAGUINTSEV Andreï,M,2.99,false
2017,Nuit a dévoré le monde (La),ROCHER Dominique,M,2.99,false
2017,Un beau soleil intérieur (ex Des lunettes noires),DENIS Claire,F,2.98,false
2017,Porier Sauvage (Le),BILGE CEYLAN Nuri,M,2.97,false
2017,Mémoires du cachot,BRECHNER Alvaro,M,2.97,false
2017,C'est ça l'amour,BURGER Claire,F,2.96,false
2017,Synonymes,LAPID Nadav,M,2.92,false
2017,Comme des rois,MOLIA Xabi,M,2.89,false
2017,Paradise beach,DURRINGER Xavier,M,2.87,false
2017,Mission Pays Basque (ex : Espadrilles),BERNARD Ludovic,M,2.73,false
2017,Quien te cantara,VERMUT Carlos,M,2.73,false
2017,Tel Aviv on fire,ZOABI Sameh,M,2.69,false
2017,A woman at war,ERLINGSSON Benedikt,M,2.63,false
2017,The Dishwasher,GUEZ Jeremie,M,2.62,false
2017,Pauvre Georges,DEVERS Claire,F,2.61,false
2017,Richard va en enfer,TORRE Roberta,F,2.54,false
2017,Capital au Xxe siècle (Le),PEMBERTON Justin / PIKETTY Thomas,M,2.52,false
2017,Marche de l'empereur : l'appel de l'Antarctique (La),JACQUET Luc,M,2.43,false
2017,L'ordine delle cose,SEGRE Andrea,M,2.34,false
2017,Hannah,PALLAORO Andrea,M,2.22,false
2017,Errementari,URKIJO ALIJO Paul,M,2.13,false
2017,Intruse (L'),DI COSTANZO Leonardo,M,2.04,false
2017,Un merveilleux couple,TADDICKEN Sven,M,2.04,false
2017,Drôle de père,VAN ELMBT Amelie,F,1.96,false
2017,Mon garçon,CARION Christian,M,1.95,false
2017,The devil outside,HULME Andrew,M,1.94,false
2017,Slam,SEN GUPTA Partho,M,1.87,false
2017,Polaire,COLLARDEY Samuel,M,1.85,false
2017,Lady Winsley,SALEEM Hiner,M,1.85,false
2017,Petra,ROSALES Jaime,M,1.76,false
2017,C'est pour cela que vous êtes nés ?,JUDE Radu,M,1.64,false
2017,Nanouk,LAZAROV Milko,M,1.54,false
2017,Frost / la pierre de David,BARTAS Sharunas,M,1.52,false
2017,Une part d'ombre,TILMAN Samuel,M,1.44,false
2017,Jewell stone,DUMAS Sandrine,F,1.37,false
2017,Tristes Monroes,SCHMIDT Daniel / ABRANTES Gabriel,M,1.31,false
2017,Alice T,MUNTEAN Radu,M,1.24,false
2017,Grande muraille (La),COGITORE Romain,M,1.22,false
2017,Simon et Théodore,BUCH Mikael,M,1.22,false
2017,Sibel,GIOVANETTI Guillaume / ZENCIRCI Cagla,F/M,1.21,false
2017,Usine (L'),BYKOV Yuri,M,1.21,false
2017,Tremblements,BUSTAMANTE Jayro,M,1.20,false
2017,Stasis,KVEDARAVICIUS Mantas,M,1.15,false
2017,Inna de Yard the soul of Jamaïca,WEBBER Peter,M,1.14,false
2017,Epicentro,SAUPER Hubert,M,1.08,false
2017,Gabriel et la montagne,BARBOSA Fellipe,M,1.06,false
2017,Sophia Antipolis,VERNIER Virgil,M,1.03,false
2017,De chaque instant,PHILIBERT Nicolas,M,1.02,false
2017,Homme qui a surpris tout le monde (L'),MERKULOVA Natalia / CHUPOV Alexei,F/M,0.99,false
2017,Mariana,SAID Marcela,F,0.99,false
2017,Love me not,AVRANAS Alexandros,M,0.98,false
2017,Alien crystal palace,DOMBASLE Arielle,F,0.95,false
2017,Bergman : Testament d'un génie,VON TROTTA Margarethe,F,0.93,false
2017,Wajib,JACIR Annemarie,F,0.89,false
2017,Inès et Pedro,FERREIRA Antonio,M,0.88,false
2017,The mercy of the jungle,KAREKEZI Joel,M,0.84,false
2017,Où es-tu Joao Gilberto ?,GACHOT Georges,M,0.80,false
2017,Belle et la meute (La),BEN HANIA Kaouther,F,0.78,false
2017,Vigile,BENSAIDI Faouzi,M,0.76,false
2017,Mes provinciales,CIVEYRAC Jean-Paul,M,0.72,false
2017,Délégation (La),ALIMANI Buyar,M,0.69,false
2017,Latifa le cœur au combat,PEYON Olivier / BRODY Cyril,M,0.68,false
2017,Passed by Censor,KARAASLAN Serhat,M,0.62,false
2017,"Dans ce pays, personne ne savait pleurer",PANOUSSOPOULOS Giorgios,M,0.61,false
2017,Sujet libre,THEODORAKIS Stella,F,0.61,false
2017,Jour où j'ai perdu mon ombre (Le),KAADAN Soudade,F,0.59,false
2017,Vie mode d'emploi (La),ALMENDRAS Alejandro Fernandez,M,0.55,false
2017,Frontières,WOYE TRAORE Apolline,F,0.55,false
2017,The load,GLAVONIC Ognjen,M,0.55,false
2017,Demain dès l'aube,ACHOUR Lofti,M,0.53,false
2017,Her job,CHARALABOPOULOS Nikos,M,0.50,false
2017,Caniba,CASTAING-TAYLOR Lucien / PARAVEL Verena,F/M,0.50,false
2017,Petits maitres du grand hôtel (Les),DESCHAMPS Jacques,M,0.49,false
2017,Nul homme n'est une île,MARCHAIS Dominique,M,0.47,false
2017,Avant la fin de l'été,GOORMAGHTIGH Maryam,F,0.46,false
2017,Jeune fille sans mains (La),LAUDENBACH Sebastien,M,0.45,false
2017,"Madagascar 1947, passé sous silence",PAES Marie-Clémence,F,0.40,false
2017,A l'abordage,BRAC Guillaume,M,0.39,false
2017,Scandinavian silence,HELDE Martti,M,0.39,false
2017,Tout l'or du monde,CACCIA Andrea,M,0.37,false
2017,Nos vies formidables,GODET Fabienne,F,0.36,false
2017,Souffle bleu,AREIAS Rodrigo,M,0.36,false
2017,"Kairos, le moment opportun",BUENAVENTURA VIDAL Nicolas,M,0.35,false
2017,Vert désert,DROUET François-Xavier,M,0.34,false
2017,"Nous, Tikopia",FAJAL Corto,M,0.32,false
2017,Dessin (Le),MANIVEL Damien / IGARASHI Kohei,M,0.31,false
2017,Bus (Le),CATELLA Catherine / AIELLO Shu,F,0.31,false
2017,Music from the films of Abel Ferrera,FERRARA Abel,M,0.28,false
2017,"Engagement 1,0 (L')",GUENIN Stephane,M,0.27,false
2017,America,DREXEL Claus,M,0.23,false
2017,Champ de batailles,LACONI Edie,M,0.23,false
2017,Yemma,BOUKHITINE Lyèce,M,0.20,false
2017,Première leçon,NOBRE Susana,F,0.19,false
2017,Bonheur académie,DELLA NEGRA Alain / KINOSHITA Kaori,F/M,0.18,false
2017,Assemblée (L'),OTERO Mariana,F,0.16,false
2017,"Achille, Hector, Héraclès... furent des adolescents comme les autres",MILANO Helene,F,0.13,false
2017,Train de vies,VECCHIALI Paul,M,0.13,false
2017,"Cigale, le corbeau et les poulets (La)",AZAM Olivier,M,0.12,false
2017,Howard Zinn une histoire populaire américaine 2ème partie,AZAM Olivier / MERMET Daniel,M,0.09,false
2017,Héritage (L'),ESPOSITO Martin,M,0.08,false
2018,Frères Sisters (Les),AUDIARD Jacques,M,34.91,false
2018,Astérix et le secret de la potion magique,ASTIER Alexandre / CLICHY Louis,M,33.71,false
2018,Prince oublié (Le),HAZANAVICIUS Michel,M,24.89,false
2018,Benedetta,VERHOEVEN Paul,M,19.84,false
2018,Alad'2,STEKETEE Lionel,M,19.83,false
2018,Silvio et les autres,SORRENTINO Paolo,M,19.12,false
2018,Nicky Larson et le parfum de Cupidon,LACHEAU Philippe,M,18.66,false
2018,Qu'est-ce qu'on a encore fait au bon Dieu ?,DE CHAUVERON Philippe,M,16.97,false
2018,Nous finirons ensemble,CANET Guillaume,M,16.34,false
2018,All inclusive,ONTENIENTE Fabien,M,15.40,false
2018,Dindon (Le),LESPERT Jalil,M,13.92,false
2018,Petites victoires (Les),NAKACHE Olivier / TOLEDANO Eric,M,13.06,false
2018,Ibiza,LEMORT Arnaud,M,12.54,false
2018,Oiseau et l'Enfant (L'),VANIER Nicolas,M,11.88,false
2018,"Vic le viking, le film",CAZES Eric,M,11.51,false
2018,Belle époque (La),BEDOS Nicolas,M,9.77,false
2018,Traducteurs (Les),ROINSARD Régis,M,9.77,false
2018,Tanguy 2,CHATILIEZ Etienne,M,9.51,false
2018,Chamboultout,LAVAINE Eric,M,9.31,false
2018,Mon chien stupide,ATTAL Yvan,M,9.22,false
2018,Fahim,MARTIN LAVAL Pierre-François,M,9.05,false
2018,Footeuses (Les),HAMIDI Mohamed,M,8.64,false
2018,Jusqu'ici tout va bien,HAMIDI Mohamed,M,8.43,false
2018,Divorce club,YOUN Michaël,M,8.00,false
2018,Play,MARCIANO Anthony,M,7.88,false
2018,Gendre de ma vie (Le),DESAGNAT François,M,7.75,false
2018,Lukas (ex The bouncer),LECLERCQ Julien,M,7.51,false
2018,Mystère Henri Pick (Le),BEZANCON Rémi,M,7.41,false
2018,Blanche comme neige,FONTAINE Anne,F,7.31,false
2018,"Neuilly sa mère, sa mère",BENSALAH Djamel / JULIEN-LAFERRIERE Gabriel,M,7.27,false
2018,Mon inconnue,GELIN Hugo,M,7.17,false
2018,Mon bébé,AZUELOS Lisa,F,6.97,false
2018,Vérité (…) (La),KOREEDA Hirokazu,M,6.91,false
2018,De nos frères blessés,CISTERNE Hélier,M,6.87,false
2018,Municipaux (trop c'est trop) (Les),CARRIERE Eric / GINIBRE Francis,M,6.79,false
2018,Venise n'est pas en Italie,CALBERAC Ivan,M,6.79,false
2018,Tamara Vol.2,CASTAGNETTI Alexandre,M,6.59,false
2018,Proxima,WINOCOUR Alice,F,6.54,false
2018,Yao,GODEAU Philippe,M,6.54,false
2018,Ash Is Purest White,ZHANGKE Jia,M,6.51,false
2018,Sauver ou périr,TELLIER Frédéric,M,6.49,false
2018,Dernier amour,JACQUOT Benoît,M,6.49,false
2018,C'est quoi cette famille ?! (2),JULIEN-LAFERRIERE Gabriel,M,6.35,false
2018,Sibyl,TRIET Justine,F,6.27,false
2018,Ahmed,DARDENNE Jean-Pierre / DARDENNE Luc,M,6.18,false
2018,Magic 7,KRAWCZYK Gérard,M,6.11,false
2018,Never grow old,KAVANAGH Ivan,M,6.05,false
2018,El Arbol de la sangre,MEDEM Julio,M,6.00,false
2018,C'est la vie,RAMBALDI Julien,M,6.00,false
2018,Lola et ses frères,ROUVE Jean-Paul,M,5.97,false
2018,Alexandre,OZON François,M,5.94,false
2018,Continuer,LAFOSSE Joachim,M,5.80,false
2018,Papy sitter,GUILLARD Philippe,M,5.74,false
2018,Sorry we missed you,LOACH Ken,M,5.64,false
2018,Fête des mères (La),MENTION SCHAAR Marie-Castille,F,5.64,false
2018,Celle que vous croyez,NEBBOU Safy,M,5.60,false
2018,"Mektoub, my love : Intermezzo",KECHICHE Abdellatif,M,5.45,false
2018,Beaux-parents,CABELLO REYES Héctor,M,5.44,false
2018,Smiley,AUROUET Tristan / FITOUSSI Marc / GELBLAT Cyril / LEBASQUE Vianney / BIDEGAIN Thomas,M,5.44,false
2018,Dogman,GARRONE Matteo,M,5.36,false
2018,Joyeux anniversaire,KAHN Cédric,M,5.35,false
2018,Heureux comme Lazzaro,ROHRWACHER Alice,F,5.34,false
2018,Ma famille et le loup (My family and the wolf),GARCIA Adria,M,5.30,false
2018,Esprit de famille (L'),BESNARD Eric,M,5.22,false
2018,Terra Willy,ALAUX David / TOSTI Eric / TOSTI Jean-François,M,5.14,false
2018,Maya,HANSEN-LOVE Mia,F,5.12,false
2018,Cold war,PAWLIKOWSKI Pawel,M,5.09,false
2018,Convoi exceptionnel,BLIER Bertrand,M,5.00,false
2018,Bonnes intentions (Les),LEGRAND Gilles,M,4.94,false
2018,Ni une ni deux (ex Double jeu),GIAFFERI Anne,F,4.93,false
2018,Alice et le maire,PARISER Nicolas,M,4.93,false
2018,Chanson douce,BORLETEAU Lucie,F,4.91,false
2018,Portrait de la jeune fille en feu,SCIAMMA Céline,F,4.86,false
2018,J'ai perdu Albert,VAN CAUWELAERT Didier,M,4.78,false
2018,My Zoé,DELPY Julie,F,4.65,false
2018,E-book,ASSAYAS Olivier,M,4.61,false
2018,Ma mère est folle,KURYS Diane,F,4.59,false
2018,Revanche des crevettes pailletées (La),GOVARE Maxime / LE GALLO Cédric,M,4.50,false
2018,Rebelles,MAUDUIT Allan,M,4.49,false
2018,Invisibles (Les),PETIT Louis-Julien,M,4.46,false
2018,Bernard,DE CHOUDENS Xavier,M,4.46,false
2018,Voyage du prince (Le),LAGUIONIE Jean-François / PICARD Xavier,M,4.41,false
2018,Adieu à la nuit (L'),TECHINE André,M,4.34,false
2018,Un grand voyage vers la nuit,GAN Bi,M,4.24,false
2018,Chambre (La) (The room),VOLCKMAN Christian,M,4.20,false
2018,Territoires,OELHOFFEN David,M,4.19,false
2018,Martin Eden,MARCELLO Pietro,M,3.95,false
2018,Daim (Le),DUPIEUX Quentin,M,3.93,false
2018,Je voudrais que quelqu'un m'attende quelque part,VIARD Arnaud,M,3.91,false
